supplier_id,component,unit_cost,fixed_penalty,lead_time_days,capacity,reliability_score,historical_mean_delay,historical_delay_std,distance_km,transportation_mode,inventory_level,demand_forecast,order_size,seasonality_index,weather_risk,geopolitical_risk,bottleneck_risk,telemetry_temp_c,telemetry_vibration,telemetry_pressure_delta,telemetry_packet_loss,telemetry_anomaly_score,telemetry_anomaly_flag,carbon_kg_per_unit,delay_days
S01,Merlin 1D turbopump,14592.394497677822,3326.4941304291538,16.90147483272903,108,0.8843773663803545,3.2026770401599447,3.2991533206093226,4543.956587156088,air,38,82,28,1.032750872209501,0.13311221519942,0.05808964447036885,0.13472517720537971,48.46698637834482,7.4450826773480605,1.0918293625518385,0.05315889214695331,0.2992290245171185,0,41.95597902651547,1.8618515893091478
S01,Raptor injector,5141.004268953142,693.7017202747923,10.043337169137118,127,0.8843773663803545,5.346332544321488,2.2419017580869784,4539.947516513196,road,29,85,28,1.1018883968095063,0.13311221519942,0.05808964447036885,0.5237398684560446,48.68286409795828,5.464322646133439,1.2816800663985097,0.10234683748173369,0.2754993041367674,0,25.986228779470146,2.0795323499803966
S01,Starship heat shield tiles,4107.777561055274,635.2142794366991,11.531117939293406,94,0.8843773663803545,5.749205744483582,1.8996980152493956,5588.151940129328,sea,54,101,47,1.0391416638887132,0.13311221519942,0.05808964447036885,0.17354412613282952,69.10686129279895,4.302549855503125,0.8763537451348029,0.23164661930142258,0.24685341447015452,0,19.67256147833503,7.060919401164898
S01,Avionics flight computer,9652.846717953467,3293.277461730932,12.964703104910813,78,0.8843773663803545,2.4907198300174658,1.101927220678963,9439.193777911,air,30,59,11,0.754028716465385,0.13311221519942,0.05808964447036885,0.12876965660629003,64.73045322468272,5.893062352059888,1.6657695762809503,0.08535250574999692,0.2693302741788892,0,74.67111077627636,2.931241932569904
S01,Cryogenic propellant tank,17398.01880248853,2924.1827188041834,17.53764566021586,141,0.8843773663803545,2.6573521481570923,1.0835517551646947,3300.5590432953068,air,60,83,31,0.7578345772920996,0.13311221519942,0.05808964447036885,0.4074457497667816,61.32829843265189,3.811700088606411,0.18775950192808177,0.09080070533450851,0.12515896939133134,0,34.47550429551055,2.851606577072274
S01,Grid fin assembly,4206.103128413775,592.9312773456962,7.94791818499178,58,0.8843773663803545,3.3883454593567635,1.9873980236406852,6003.791208047549,road,64,94,23,1.2550720710260783,0.13311221519942,0.05808964447036885,0.1640564553357773,37.40871187696279,2.968841837584917,1.4194596932151367,0.08601809763182282,0.2789648154922475,0,30.163627513209114,1.7727079332007276
S01,Falcon interstage ring,18386.872023242642,3605.4109329911134,3.3241811982049563,108,0.8843773663803545,3.331284591866157,1.1679509753390818,5351.100804614804,air,27,56,54,0.7651454446812661,0.13311221519942,0.05808964447036885,0.173740489441318,59.8238433006204,6.965479022046115,0.8504930810225935,0.03082900120272181,0.2129410544081725,0,46.90928379424962,4.419316200852197
S01,Engine controller unit,20669.70625701844,825.5097068116689,6.839476358514041,106,0.8843773663803545,4.128244568729597,0.8422885605280346,6253.426981395817,road,27,48,44,1.2954253384335024,0.13311221519942,0.05808964447036885,0.27448428478409803,62.0015659544356,7.61200348341365,1.3535677509546993,0.05559928991469717,0.2703366312782566,0,33.00957052063706,5.518802280304181
S02,Merlin 1D turbopump,5976.8454239761895,700.92442758878,3.2090443156230233,37,0.99,2.5387934439958877,1.312840171830508,1855.1854052323217,air,77,102,19,1.0037979589723798,0.4034175942786539,0.10389902670826061,0.2092531689413234,70.82263559298418,2.347214564520872,1.221442044816092,0.044439287317923924,0.18516144951524752,0,23.44264968804199,2.2449025963767184
S02,Raptor injector,4119.063618929383,1792.6344134019546,4.588461056261299,35,0.99,2.987978806703567,1.1861974552826884,7662.605073420858,air,17,127,57,1.2598139329601268,0.4034175942786539,0.10389902670826061,0.2740445466451912,74.88195069243527,3.541832324512783,0.7420974919525425,0.005302452074483179,0.19677923670639857,0,67.3072589828092,2.8761648047207378
S02,Starship heat shield tiles,6122.577150349688,3034.8542649250962,6.7175934442703715,148,0.99,5.721314493409437,1.4112709468266889,5528.678052604152,sea,76,114,18,0.7399353141731069,0.4034175942786539,0.10389902670826061,0.11519921241583758,54.56611015681047,6.5546751521234885,1.504336252126633,0.09616819517065746,0.281560946705336,0,19.655272141931935,6.386783110586974
S02,Avionics flight computer,11694.145730062386,3525.0187804915126,7.769866454280741,142,0.99,3.0249361213528534,1.4699326347850357,4814.520913459534,air,45,117,13,0.8088990457579144,0.4034175942786539,0.10389902670826061,0.48920010326619173,47.317199064273254,2.775177056033164,2.0338000671622054,0.18111984242822618,0.2816457838254144,0,43.60947873436841,3.412582646390776
S02,Cryogenic propellant tank,12350.215147710856,2154.046906723575,5.018283126197206,165,0.99,4.504630991053158,2.207858669391395,9381.106801750828,air,67,117,47,0.9310536976602121,0.4034175942786539,0.10389902670826061,0.32769758700327634,62.59193677199754,8.454700428328369,0.12629701655870362,0.17141828416255409,0.25268628434517243,0,76.42691036848059,8.32933018714483
S02,Grid fin assembly,14773.816683650122,3256.688946198894,15.728407331604368,109,0.99,5.0846154071745735,2.857859903293705,6494.902259485537,road,62,90,60,0.8728933685094771,0.4034175942786539,0.10389902670826061,0.33427622521891825,58.98556529721996,7.342494186934639,1.7256082921118818,0.3857268027223282,0.35898493047059765,0,32.67421995493126,6.90659772233313
S02,Falcon interstage ring,13473.578623452831,561.1869507447246,6.800750307587808,105,0.99,6.824782636615762,1.400339436934744,11360.420694385364,sea,17,97,23,1.0389703668834651,0.4034175942786539,0.10389902670826061,0.325338840592838,63.794463995217704,8.232419363302414,0.0,0.0828790006670888,0.2254647857043779,0,32.72197385317287,7.964328024020984
S02,Engine controller unit,6827.126770931655,1583.9296675338053,14.437982206059784,106,0.99,5.933819823313214,3.4293571702422594,10795.643586234199,road,28,71,22,0.788670023525315,0.4034175942786539,0.10389902670826061,0.42990211104984183,47.5897647966241,3.3554999654193596,1.3416143342818354,0.12199193969099009,0.2411760291443902,0,50.54696304129136,5.2302471145414335
S03,Merlin 1D turbopump,3500.2389487190985,3988.7316997827775,14.719410531472738,40,0.6997182166346789,6.050034979542413,2.3806633294168513,11033.536461859318,road,56,119,32,1.202137947796563,0.1748058549053561,0.371674495903451,0.12730119298311865,65.42090587842054,3.590653474260235,1.074272010317979,0.11834733213530642,0.19598099508863043,0,50.35509867143362,1.3052292408598412
S03,Raptor injector,2390.424355187816,3243.6626438383696,15.741132643846095,165,0.6997182166346789,7.792627442949128,3.0045388818161887,2976.8509244345532,sea,14,123,71,1.1188724703871824,0.1748058549053561,0.371674495903451,0.5581949104795468,56.62681740781823,7.707171779138795,1.2644886609038763,0.06114735362489092,0.27578404784107524,0,15.448665073045568,3.6398093382711902
S03,Starship heat shield tiles,19590.230796429798,2896.3974833823586,3.6352582737025063,90,0.6997182166346789,6.207349708695846,1.7082037288576586,7453.261293641264,road,32,59,17,0.8101199373281913,0.1748058549053561,0.371674495903451,0.10054470675551426,62.60126803195473,5.723843707857688,2.124463158869717,0.050438573104346886,0.2716975288207589,0,38.05657051599632,6.8031299914413905
S03,Avionics flight computer,6983.971352250153,1357.8774942911589,5.0114191480914805,117,0.6997182166346789,4.563651616386012,1.9297279545907675,1562.7276854432737,air,63,81,58,1.0807774704509578,0.1748058549053561,0.371674495903451,0.512094861979117,42.35662241814549,4.082649430121334,0.9947658893458666,0.3541522409766393,0.32046560340710556,0,20.14773333861338,5.758483429488618
S03,Cryogenic propellant tank,14221.059603573987,1570.4978709109662,9.471272927698351,164,0.6997182166346789,7.7452074870733165,0.5180157410494135,6657.360945656202,sea,65,88,68,1.2318417320342245,0.1748058549053561,0.371674495903451,0.3703980990854974,64.02421902540574,3.296925621628464,1.6659096654194003,0.20571383354000428,0.23584776086494197,0,23.130143376432436,7.571357587575693
S03,Grid fin assembly,4395.148300461204,2483.193550191307,8.583923597873223,125,0.6997182166346789,8.800335693573993,2.9402558633367937,10300.094079358514,sea,43,55,39,1.2750575085405835,0.1748058549053561,0.371674495903451,0.6676802830977464,36.1465830580778,4.405353274604729,1.269634231111017,0.07708566824685682,0.30745220202433643,0,29.611149887182385,5.947847880105554
S03,Falcon interstage ring,10523.508755690502,1691.7763201992955,5.1239383285316205,79,0.6997182166346789,7.433250361975486,1.9733661307762602,11885.31172226633,sea,67,51,70,0.9602674163935558,0.1748058549053561,0.371674495903451,0.612801131819955,64.33267530900395,1.8684818556389713,1.646229631855785,0.11407819264278894,0.1819370279258406,0,32.44987305138905,7.079570609579617
S03,Engine controller unit,8825.454406598337,2250.204253994379,3.87162722582171,153,0.6997182166346789,5.114498015244979,2.3175888706106633,9190.40077561842,air,74,73,77,0.9895435051523764,0.1748058549053561,0.371674495903451,0.31695797316849744,47.45061387499671,2.9354746588443263,0.32886974867924723,0.033546406082030286,0.1554233298625337,0,75.232717933716,4.744498874751883
S04,Merlin 1D turbopump,19989.219736852305,2938.644597529736,14.421488447760115,73,0.807766708426823,4.392498021703136,2.368820901427551,5808.444602488634,air,51,126,72,1.2200808629571558,0.29584076690336375,0.364923011242039,0.5198100617772711,61.29627715633902,8.222232296999241,0.3443379812220678,0.17463591506196877,0.25370319309576417,0,51.10864210221492,4.964946617047863
S04,Raptor injector,2964.2408640861067,2310.7544985235027,14.90523225839959,107,0.807766708426823,7.253359734720016,1.4915433049011804,5027.175625999609,sea,24,113,83,1.193549854370459,0.29584076690336375,0.364923011242039,0.2808117841977027,61.29386556223569,2.1525311292018796,1.5124255032801446,0.03346074228477409,0.14647401423517478,0,19.70669156333437,7.301249720867314
S04,Starship heat shield tiles,9548.195597110469,3603.412549258048,3.4441093369291984,117,0.807766708426823,6.0352522213719535,1.920372232705942,8175.855682468106,air,24,102,29,1.2116686777791477,0.29584076690336375,0.364923011242039,0.5516876044765956,53.65322433325679,4.427554100318662,1.06705331128442,0.02376952476895162,0.19648438933946394,0,68.54538077212025,5.387462346742563
S04,Avionics flight computer,15778.325010509698,2461.8087935708127,17.963700558943756,43,0.807766708426823,5.840657101845598,1.7428885612204155,6962.2323660329475,road,42,78,83,0.9981499576782097,0.29584076690336375,0.364923011242039,0.35261870079902885,62.471603693077206,3.2619055042704352,1.3241772802458582,0.3084039514299592,0.23314124198556163,0,35.31024194384085,2.8678953651318997
S04,Cryogenic propellant tank,16640.213347893914,2444.830217822311,10.943130829276086,118,0.807766708426823,5.948464298070852,1.464627780361614,10922.41805091194,road,6,100,33,0.8448232369759977,0.29584076690336375,0.364923011242039,0.20058075434801959,63.42784397766821,4.66614413978287,1.7717431070405536,0.16565189012603543,0.2601074782408984,0,49.67417463014224,7.106694467667379
S04,Grid fin assembly,11864.826937442316,1845.2954728975153,17.330241422817167,53,0.807766708426823,6.289350223338534,1.6449247189884397,7887.127199783381,road,75,48,86,0.7618016104780952,0.29584076690336375,0.364923011242039,0.2272886308044342,55.184534836736375,7.225931783320528,1.0284575441665083,0.02311898074620067,0.2499788332131629,0,38.88506016513777,7.354413796253133
S04,Falcon interstage ring,1225.6477002476893,2131.035952088925,15.94146845611317,72,0.807766708426823,5.760731121107312,1.8407920316548125,1478.033896334566,road,7,86,36,0.9587962120878697,0.29584076690336375,0.364923011242039,0.21930425568146444,26.06967016479308,2.0067226201933472,0.5539794906733126,0.1974029358452307,0.29298293849030466,0,13.113085755746718,6.7708451663320695
S04,Engine controller unit,5117.097076076117,318.8773490262493,3.138896727316851,55,0.807766708426823,8.59930292908881,3.0496178814504917,11038.054843338592,road,57,54,59,0.8449833452434514,0.29584076690336375,0.364923011242039,0.687306582766102,71.03173516890742,8.59518904486863,1.5614083004710158,0.06467796780966514,0.35138312966178487,0,50.10319358447873,12.063817308657736
S05,Merlin 1D turbopump,16283.813073698071,2890.746695597634,5.482316363726626,75,0.7863319681752697,5.483270004971021,1.8309486646729387,375.554651637216,road,66,107,35,1.2340116742706173,0.3069508949021198,0.25287453861162723,0.44409289891421655,63.55787826298376,5.120771856848834,0.2881435182158749,0.05544880802777212,0.1630158274986975,0,10.257508869797848,5.111744915466148
S05,Raptor injector,13567.006264929978,1320.0697341704995,3.7577954455800775,81,0.7863319681752697,3.7942827629305897,1.9520618363673674,3387.2682192853845,air,78,101,76,0.7108963263486184,0.3069508949021198,0.25287453861162723,0.3134460095237615,46.16936540843189,2.832602345283879,1.4412234333252503,0.09309502709144585,0.23496892145244427,0,32.73636282194076,3.3998037718366723
S05,Starship heat shield tiles,3156.696832259433,3580.6944023665096,9.119421455408478,123,0.7863319681752697,6.80099325878917,1.0105534645758003,6314.726294495027,sea,17,78,64,0.7896244938208904,0.3069508949021198,0.25287453861162723,0.06440483284072578,62.4546528274441,2.6758409745314258,0.0,0.06849485209448394,0.08936442406260897,0,23.16623193814493,6.417178472431441
S05,Avionics flight computer,5451.465235293727,3025.681387409077,4.497937157410942,96,0.7863319681752697,8.212897496186091,1.8097896553057047,9607.454614447246,sea,20,46,88,0.9262868082134084,0.3069508949021198,0.25287453861162723,0.5076989649403628,102.50395151114549,6.702571149689578,0.7049148290339755,0.20249283020567194,0.4518132984615878,0,30.170216182853466,8.822042156867058
S05,Cryogenic propellant tank,6266.812303459034,575.9131193983249,17.32347587783711,98,0.7863319681752697,4.123135900248809,1.7276059204977565,4172.811387375497,air,48,109,80,0.8668680141228927,0.3069508949021198,0.25287453861162723,0.4373576780814446,57.34777821524925,5.557728569294477,0.4944749352635187,0.25255446084322264,0.22704548186962886,0,39.97958173200258,4.074793242677133
S05,Grid fin assembly,21022.381961574014,472.9241339109606,17.735500246567987,90,0.7863319681752697,6.940804356041156,2.9117932750044835,11817.138007771437,sea,75,56,34,1.0317389524386769,0.3069508949021198,0.25287453861162723,0.17351632422594535,53.63555136848574,7.098679221086814,0.7267878860230419,0.06044184456134156,0.24720501526152835,0,33.61421559004716,5.129064901174276
S05,Falcon interstage ring,6702.428071947271,3416.6184370582364,4.505934684747139,118,0.7863319681752697,6.0935211700434335,3.1175224161428345,10769.04667672002,road,53,60,43,0.9699155799664757,0.3069508949021198,0.25287453861162723,0.11425690882479364,44.51914290726636,6.058826814251445,2.154400098459989,0.009537697939584778,0.33551874617416744,0,49.239971641833314,5.564415900239705
S05,Engine controller unit,3813.8081396655484,3818.5489202135964,4.976322493381012,47,0.7863319681752697,2.6929487356226707,2.0680200154695347,5299.572553667631,air,67,85,86,0.798146126626066,0.3069508949021198,0.25287453861162723,0.36271730069876895,70.12356093784014,5.4232194655901,1.8204757716975666,0.12313729178791441,0.30322323004837526,0,48.672590012466586,0.0
S06,Merlin 1D turbopump,10310.18374074375,2628.2518672038254,16.856749741397703,136,0.7221229274075666,6.7188397125369805,2.124358864222881,2661.6621413044295,sea,46,45,89,0.8685378315784931,0.2749039983065887,0.32239042933710466,0.15659070129934474,56.51345297128393,5.446244036812332,1.6317699397828458,0.02374196887748289,0.23632635252997897,0,13.939330030876675,3.4670511871824887
S06,Raptor injector,2037.2777907504142,1908.604216006186,15.690113419618632,74,0.7221229274075666,6.44753014965355,1.289499144538437,8185.414621425965,road,60,120,69,1.295084629898577,0.2749039983065887,0.32239042933710466,0.16086339536546637,83.12118076440503,7.62961574301181,1.1231860728588714,0.11630673806858509,0.3782327118073245,0,41.70307931967009,5.913067485823987
S06,Starship heat shield tiles,15083.790401452565,2690.9674057035986,4.375855185885101,133,0.7221229274075666,6.885269443007433,0.4,1640.81316700058,road,27,101,11,0.8959281056030679,0.2749039983065887,0.32239042933710466,0.6909870593959548,43.70536775050349,5.104346637315067,1.008304646117634,0.06124063099038351,0.267326192000786,0,14.983550850063303,6.739494142101648
S06,Avionics flight computer,7866.216162902736,3909.2878846284893,12.382172353709045,105,0.7221229274075666,3.706258048146988,2.179816124304372,3173.017132674461,air,38,78,64,0.7139365494080551,0.2749039983065887,0.32239042933710466,0.13077067103156836,69.27950094939501,6.354802737384604,0.5316457280084249,0.1759667010081211,0.2619122234101052,0,31.37146980895226,1.6231708994543559
S06,Cryogenic propellant tank,17061.873912822928,2026.3089975807648,14.470008428429995,119,0.7221229274075666,7.4246632486003525,1.6621800109072633,8978.14958048931,sea,57,83,29,1.0868915166155744,0.2749039983065887,0.32239042933710466,0.2837294550041894,78.35670254040441,4.087057711550555,1.9925642005254733,0.06684270194738634,0.31005676699344176,0,29.175150438201165,5.571969212770686
S06,Grid fin assembly,4402.44251761463,1806.6412636778152,5.888862348463647,89,0.7221229274075666,6.686431315291077,1.9262547601184787,11983.522752891204,road,70,97,84,1.2884926873198206,0.2749039983065887,0.32239042933710466,0.26107955387464993,59.54554015857106,4.183333674346661,0.22132323814080457,0.01534669829989047,0.11295051484872033,0,55.50759321305436,5.422702370687186
S06,Falcon interstage ring,16339.140618549342,3911.323497223039,4.4279863044129595,78,0.7221229274075666,7.752083039207693,1.8552921014380068,6270.043921232345,sea,27,72,46,0.9548661548892736,0.2749039983065887,0.32239042933710466,0.4894779445200782,39.01860440422824,3.4108010897498904,2.1124955474656613,0.17794813914435112,0.34111327785177864,0,21.88920049222453,9.85539147699946
S06,Engine controller unit,2298.3877091222957,201.97122782968097,4.012777202811225,46,0.7221229274075666,6.235486564202515,1.7378424866012494,6476.00415729643,road,68,82,71,0.7209030101679493,0.2749039983065887,0.32239042933710466,0.23136566201779168,28.63568659345802,3.2115852960410454,1.015848602880553,0.04892166888290623,0.2972303740999682,0,34.33952802525354,6.242083851560115
S07,Merlin 1D turbopump,4053.9941620447375,2683.4513376358445,17.855826860407234,59,0.99,5.769130941706182,0.9955572019681942,4872.303488169417,sea,73,83,41,1.2250505194324495,0.4109904538636441,0.016890517218924254,0.6632718679696126,52.91435093403672,4.490783660467939,0.14487204655886687,0.017381503501932568,0.14935886503495788,0,18.645681655719173,3.8694779665252215
S07,Raptor injector,18393.518880884945,2332.647657982168,14.368654780992907,56,0.99,3.9870081592687563,2.325085268495861,5111.0746346804,road,61,77,31,1.013151082461552,0.4109904538636441,0.016890517218924254,0.13180300820257143,57.851058527345295,2.2472250018441042,0.9786616067931684,0.12559203525251755,0.1456502842393017,0,29.354429870302724,8.483242903993078
S07,Starship heat shield tiles,5653.11961820378,576.7964882754945,13.192905138134368,90,0.99,2.5939571684049647,0.5325669240137239,2466.5151385467484,air,12,62,43,0.8056829795038479,0.4109904538636441,0.016890517218924254,0.31422354901214905,45.686865198774804,9.563265754552123,1.4082577498298883,0.1791732184276619,0.4087887797725902,0,23.629522631737814,1.3957967420853024
S07,Avionics flight computer,18252.0242513509,2199.0300021668795,14.314072724068387,54,0.99,5.354650228143,2.886316084085742,10250.730467473655,road,38,129,13,0.940758978511668,0.4109904538636441,0.016890517218924254,0.3184598514574701,50.30626330417884,2.75446313545801,0.3711101676712094,0.12109994281763149,0.1603782267143021,0,47.940753553099405,9.040420543185409
S07,Cryogenic propellant tank,10175.595276696977,2605.9668921498956,9.130040660500693,86,0.99,2.408002451560902,2.3570446068209634,4400.2725796057475,air,65,123,84,0.934895187718398,0.4109904538636441,0.016890517218924254,0.03893399254659995,62.22759039526979,3.549216955984049,0.7600606889042473,0.10620891378865843,0.1588803468443324,0,42.92917162372289,1.3540319069526547
S07,Grid fin assembly,20492.10108020103,2470.0992104805946,15.401848228856167,49,0.99,5.762776899766884,1.9753124101825326,3200.4549937926513,sea,79,101,14,1.267311934613144,0.4109904538636441,0.016890517218924254,0.2627803626251105,49.6035077123359,8.240140618272102,1.4545887052400739,0.1421645854208479,0.3528808614083624,0,15.970623989957037,3.1427302160640016
S07,Falcon interstage ring,6823.109194546013,810.235587822691,11.476168659460583,93,0.99,6.5970625956900975,0.4,4570.767962562929,sea,16,110,49,1.0218927542513505,0.4109904538636441,0.016890517218924254,0.471458318517816,44.485083272677315,5.1069632536438005,0.0,0.15350340083790268,0.23017323358696956,0,17.500536023886987,6.4580532308126894
S07,Engine controller unit,7115.460399126904,1354.4271499577876,15.565752872805616,133,0.99,3.5147524591034287,1.0476637903276003,9567.794117248226,road,9,119,11,1.0122744662603367,0.4109904538636441,0.016890517218924254,0.10852079099504028,57.68853087211105,1.874231309320301,1.3601390202502566,0.2663284382518266,0.19276639327824072,0,45.50471899578531,4.433075453742889
S08,Merlin 1D turbopump,21141.11654021623,353.5170696002201,17.903144951802712,62,0.881607634735783,7.05806679878447,0.586753627753712,6485.018902777912,road,45,104,34,1.2417934920436822,0.6963349908563877,0.19981956760151934,0.3623393781812192,68.10611206888126,8.825909615463505,1.5263243635381174,0.07241186740861043,0.3419111998009088,0,32.98303732457948,7.563848455487672
S08,Raptor injector,3161.1499125505457,3495.751553904489,17.465597923372183,52,0.881607634735783,5.111087670224554,1.8659281407626185,3539.660526808684,road,45,105,76,1.2855385242207378,0.6963349908563877,0.19981956760151934,0.32737480536629926,65.78505383352412,5.354522733897712,1.4038619917931658,0.45180330829728027,0.3359396546759401,0,23.02646210215359,7.441179938761359
S08,Starship heat shield tiles,20558.237361728105,2526.4398326570195,9.691093393803392,46,0.881607634735783,7.53948215499693,1.7938437173601,9391.457649886894,road,28,47,22,0.8234918758078045,0.6963349908563877,0.19981956760151934,0.5582146084266786,38.262527994730654,7.365061483505315,0.9732106571524989,0.08925835326236695,0.3505773445788227,0,44.5079606230286,8.460082411848122
S08,Avionics flight computer,20935.93662572031,1522.0229478750507,15.962052437890872,50,0.881607634735783,7.263458459059441,1.1497075830085945,7470.798565791161,sea,40,52,28,0.9627049394055023,0.6963349908563877,0.19981956760151934,0.43631862002501065,63.46742834847324,7.802372550067792,1.3269199525029935,0.02787728698944875,0.27386206580903516,0,25.161901023666843,6.26528988833349
S08,Cryogenic propellant tank,10282.683778247861,3980.2965927525115,10.622893721673673,48,0.881607634735783,4.458381828944911,2.8270268754963297,6306.662737599874,air,43,86,48,0.9530596376287368,0.6963349908563877,0.19981956760151934,0.20358873948097944,62.060565550769496,9.651559583763369,2.2615080704125825,0.07558585994572023,0.37159506191214875,0,54.52783600437004,4.135507395441439
S08,Grid fin assembly,14980.615562816956,2753.0459167334557,8.21510452253855,160,0.881607634735783,9.017057463465466,0.7800034609563107,7628.125498031866,sea,57,126,39,0.9550490605084787,0.6963349908563877,0.19981956760151934,0.5783882325374928,38.02009036939262,1.464755774121238,1.2766397516129613,0.3405510431438295,0.29504811572635026,0,24.65742349492747,8.712327581319979
S08,Falcon interstage ring,19562.771773508823,3090.0748863734943,10.940870310394311,57,0.881607634735783,4.416279502492963,1.4035935590932955,3602.254024667819,road,67,105,24,0.9146095789155846,0.6963349908563877,0.19981956760151934,0.08132591765616638,57.68240614544094,3.754919694668894,0.44980907119677893,0.06052323984016181,0.13596455882941855,0,23.10293772132697,3.5395901817344173
S08,Engine controller unit,9354.84846624122,1115.5230423743865,10.012268091428577,157,0.881607634735783,5.7252926083937865,2.555215327320817,2239.8135805509455,road,18,108,35,0.8636825980875014,0.6963349908563877,0.19981956760151934,0.2032991487079986,34.44742925492562,5.420582582172293,0.6995864066717432,0.4145067468242724,0.3885882638593818,0,17.101897320043,8.787768864759283
S09,Merlin 1D turbopump,19356.56994085135,3581.616226874858,17.922363204313015,56,0.846368926131511,6.458346624891645,2.3400732818333436,10196.866876600307,sea,14,71,42,0.8608510628923306,0.24919946374125895,0.015928653269175204,0.6983118037718872,65.71668420182372,5.7910182127250165,0.10305922483519336,0.049611390742459925,0.17742149164167834,0,29.53740644235127,8.351749786501882
S09,Raptor injector,15296.339180652965,3295.0007289175487,5.100831070342359,91,0.846368926131511,6.025665533477702,2.63273540370135,10972.429426868413,road,77,64,32,1.278711331683521,0.24919946374125895,0.015928653269175204,0.4840179051135031,54.9208988662713,5.683017371073606,1.1909428623274882,0.01635036390613413,0.22363651084512928,0,47.784873643515034,5.622788891507184
