supplier_id,component,quantity,unit_cost,fixed_penalty,carbon_kg_per_unit,predicted_delay_days,expected_delay_days,worst_delay_days,lead_time_days,arrival_days,worst_arrival_days,supplier_risk_coeff
S03,Raptor injector,9,2390.424355187816,3243.6626438383696,15.448665073045568,3.6412420828196783,3.7797865723048587,6.068724536080997,15.741132643846095,19.520919216150954,21.809857179927093,0.023966393225625073
S04,Falcon interstage ring,72,1225.6477002476893,2131.035952088925,13.113085755746718,8.381549653826427,8.053171812769893,10.511548659146793,15.94146845611317,23.994640268883064,26.453017115259964,0.002186716317056012
S07,Merlin 1D turbopump,46,4053.9941620447375,2683.4513376358445,18.645681655719173,3.870913290053927,3.36238680232134,6.471287368864625,17.855826860407234,21.218213662728573,24.32711422927186,0.01835237908290444
S07,Falcon interstage ring,10,6823.109194546013,810.235587822691,17.500536023886987,6.455143546643319,6.0853092511966,8.470988113332798,11.476168659460583,17.56147791065718,19.94715677279338,0.01835237908290444
S10,Avionics flight computer,10,4681.19199259893,2581.2290272504297,23.151782204127162,2.790487611893682,2.7267357587457974,4.835832634243547,17.11614427147046,19.842880030216257,21.95197690571401,0.007966664918078356
S10,Falcon interstage ring,2,5418.041414270504,2707.9477281010336,21.97626188609098,7.390931081291073,7.630013788217106,10.364928500685922,5.250593673723152,12.880607461940258,15.615522174409074,0.007966664918078356
S11,Cryogenic propellant tank,36,3086.596734671347,1809.8894580922993,15.587038891058233,7.132776800664314,7.311118766048656,10.096292173784649,10.560958598468265,17.87207736451692,20.657250772252915,0.051939247555792635
S15,Starship heat shield tiles,83,3675.7023196291066,1130.1071655132182,16.814836537923867,1.4643964070648683,1.6631171920683143,3.7528522670797617,11.937869260964778,13.600986453033093,15.69072152804454,0.012853251163875302
S17,Engine controller unit,85,3317.148565979563,525.1190358698939,10.907065603802456,5.519059080490233,5.312230461737458,7.986307358686495,14.061906677877232,19.37413713961469,22.048214036563728,0.01835237908290444
S20,Grid fin assembly,88,2894.003609809012,1985.8684976725942,22.78054982641268,8.11994124675907,8.484128073669595,11.24500588562515,13.593661675248702,22.0777897489183,24.83866756087385,0.0021457150421944106
S23,Merlin 1D turbopump,38,2606.496158689336,2001.4136205256982,10.431163433176408,5.3648152541338705,5.045057449685389,7.571736244509351,17.095803720342,22.140861170027392,24.66753996485135,0.018308479151882877
S23,Avionics flight computer,73,10941.425050069725,2463.068639123824,9.077370857156728,1.860756267951662,2.0190133144489257,4.058378698696646,7.096998189100104,9.116011503549029,11.155376887796749,0.018308479151882877
S23,Cryogenic propellant tank,56,6126.700545047592,313.3620104493433,16.446182907117073,4.124714066483275,4.305547543460234,6.823071117806051,5.07157106803123,9.377118611491465,11.89464218583728,0.018308479151882877
S24,Raptor injector,81,1233.9216307011893,2767.844343930164,12.613767021716335,5.060036444035968,5.014581318642451,7.146840841774369,13.24914921776912,18.263730536411572,20.39599005954349,0.002991143205314064
